species_code,stratum,hauljoin,vessel,cruise,sex,length,frequency,year
21720,11,-4659,94,200801,2,700,1,2008
21740,11,-4659,94,200801,2,660,1,2008
30060,11,-4659,94,200801,1,330,1,2008
30060,11,-4659,94,200801,2,340,1,2008
30060,11,-4659,94,200801,1,360,1,2008
30060,11,-4659,94,200801,2,360,2,2008
30060,11,-4659,94,200801,1,370,1,2008
30060,11,-4659,94,200801,1,380,1,2008
30060,11,-4659,94,200801,2,380,1,2008
30060,11,-4659,94,200801,1,390,2,2008
30060,11,-4659,94,200801,2,400,1,2008
10110,12,-4660,94,200801,1,390,1,2008
10110,12,-4660,94,200801,1,430,3,2008
10110,12,-4660,94,200801,2,430,1,2008
10110,12,-4660,94,200801,2,460,1,2008
10110,12,-4660,94,200801,2,470,1,2008
10110,12,-4660,94,200801,2,490,1,2008
10110,12,-4660,94,200801,2,510,1,2008
10110,12,-4660,94,200801,2,530,1,2008
10110,12,-4660,94,200801,2,540,1,2008
10110,12,-4660,94,200801,2,550,1,2008
10110,12,-4660,94,200801,1,570,1,2008
10110,12,-4660,94,200801,2,630,2,2008
10110,12,-4660,94,200801,2,640,1,2008
10112,12,-4660,94,200801,1,370,1,2008
10112,12,-4660,94,200801,1,390,1,2008
10112,12,-4660,94,200801,1,440,1,2008
10112,12,-4660,94,200801,1,470,1,2008
10112,12,-4660,94,200801,2,470,1,2008
10112,12,-4660,94,200801,1,490,3,2008
10112,12,-4660,94,200801,2,490,1,2008
10112,12,-4660,94,200801,1,500,1,2008
10112,12,-4660,94,200801,2,520,1,2008
10115,12,-4660,94,200801,1,680,1,2008
10115,12,-4660,94,200801,1,750,1,2008
10115,12,-4660,94,200801,2,880,1,2008
10130,12,-4660,94,200801,1,390,1,2008
10130,12,-4660,94,200801,1,400,1,2008
30060,12,-4660,94,200801,2,350,1,2008
30060,12,-4660,94,200801,2,360,1,2008
30060,12,-4660,94,200801,1,370,1,2008
10110,12,-4661,94,200801,1,390,1,2008
10110,12,-4661,94,200801,1,400,1,2008
10110,12,-4661,94,200801,1,410,1,2008
10110,12,-4661,94,200801,1,420,4,2008
10110,12,-4661,94,200801,1,430,3,2008
10110,12,-4661,94,200801,2,430,3,2008
10110,12,-4661,94,200801,1,440,4,2008
10110,12,-4661,94,200801,2,440,7,2008
10110,12,-4661,94,200801,1,450,2,2008
10110,12,-4661,94,200801,2,450,3,2008
10110,12,-4661,94,200801,2,460,6,2008
10110,12,-4661,94,200801,1,470,3,2008
10110,12,-4661,94,200801,2,470,11,2008
10110,12,-4661,94,200801,2,480,12,2008
10110,12,-4661,94,200801,1,490,3,2008
10110,12,-4661,94,200801,2,490,9,2008
10110,12,-4661,94,200801,1,500,2,2008
10110,12,-4661,94,200801,2,500,17,2008
10110,12,-4661,94,200801,2,510,8,2008
10110,12,-4661,94,200801,1,520,1,2008
10110,12,-4661,94,200801,2,520,3,2008
10110,12,-4661,94,200801,2,530,9,2008
10110,12,-4661,94,200801,2,540,6,2008
10110,12,-4661,94,200801,2,550,1,2008
10110,12,-4661,94,200801,2,560,3,2008
10110,12,-4661,94,200801,2,570,2,2008
10110,12,-4661,94,200801,2,580,3,2008
10110,12,-4661,94,200801,2,590,1,2008
10110,12,-4661,94,200801,2,600,2,2008
10110,12,-4661,94,200801,2,620,2,2008
10110,12,-4661,94,200801,2,640,1,2008
10110,12,-4661,94,200801,2,660,1,2008
10112,12,-4661,94,200801,1,350,2,2008
10112,12,-4661,94,200801,1,370,4,2008
10112,12,-4661,94,200801,1,380,5,2008
10112,12,-4661,94,200801,1,390,7,2008
10112,12,-4661,94,200801,1,400,7,2008
10112,12,-4661,94,200801,2,400,2,2008
10112,12,-4661,94,200801,1,410,15,2008
10112,12,-4661,94,200801,2,410,1,2008
10112,12,-4661,94,200801,1,420,20,2008
10112,12,-4661,94,200801,2,420,4,2008
10112,12,-4661,94,200801,1,430,14,2008
10112,12,-4661,94,200801,2,430,1,2008
10112,12,-4661,94,200801,1,440,7,2008
10112,12,-4661,94,200801,2,440,2,2008
10112,12,-4661,94,200801,1,450,11,2008
10112,12,-4661,94,200801,2,450,4,2008
10112,12,-4661,94,200801,1,460,6,2008
10112,12,-4661,94,200801,2,460,3,2008
10112,12,-4661,94,200801,1,470,8,2008
10112,12,-4661,94,200801,2,470,3,2008
10112,12,-4661,94,200801,1,480,5,2008
10112,12,-4661,94,200801,2,480,1,2008
10112,12,-4661,94,200801,1,490,7,2008
10112,12,-4661,94,200801,2,490,2,2008
10112,12,-4661,94,200801,1,500,5,2008
10112,12,-4661,94,200801,2,500,2,2008
10112,12,-4661,94,200801,1,510,10,2008
10112,12,-4661,94,200801,2,510,1,2008
10112,12,-4661,94,200801,1,520,2,2008
10112,12,-4661,94,200801,2,520,2,2008
10112,12,-4661,94,200801,1,530,6,2008
10112,12,-4661,94,200801,1,540,1,2008
10112,12,-4661,94,200801,2,540,2,2008
10112,12,-4661,94,200801,1,550,1,2008
10112,12,-4661,94,200801,2,550,2,2008
10112,12,-4661,94,200801,1,560,1,2008
10112,12,-4661,94,200801,1,570,1,2008
10112,12,-4661,94,200801,2,570,1,2008
10112,12,-4661,94,200801,1,580,1,2008
10112,12,-4661,94,200801,2,660,1,2008
10115,12,-4661,94,200801,1,710,3,2008
10115,12,-4661,94,200801,2,850,1,2008
10115,12,-4661,94,200801,2,870,1,2008
10130,12,-4661,94,200801,1,320,1,2008
10130,12,-4661,94,200801,1,350,1,2008
10130,12,-4661,94,200801,2,350,1,2008
10130,12,-4661,94,200801,1,360,2,2008
10130,12,-4661,94,200801,2,360,1,2008
10130,12,-4661,94,200801,1,370,8,2008
10130,12,-4661,94,200801,2,370,4,2008
10130,12,-4661,94,200801,1,380,14,2008
10130,12,-4661,94,200801,2,380,5,2008
10130,12,-4661,94,200801,1,390,17,2008
10130,12,-4661,94,200801,2,390,7,2008
10130,12,-4661,94,200801,1,400,12,2008
10130,12,-4661,94,200801,2,400,6,2008
10130,12,-4661,94,200801,1,410,8,2008
10130,12,-4661,94,200801,2,410,11,2008
10130,12,-4661,94,200801,1,420,5,2008
10130,12,-4661,94,200801,2,420,10,2008
10130,12,-4661,94,200801,1,430,2,2008
10130,12,-4661,94,200801,2,430,14,2008
10130,12,-4661,94,200801,1,440,2,2008
10130,12,-4661,94,200801,2,440,12,2008
10130,12,-4661,94,200801,1,450,2,2008
10130,12,-4661,94,200801,2,450,7,2008
10130,12,-4661,94,200801,2,460,2,2008
10130,12,-4661,94,200801,2,470,1,2008
21740,12,-4661,94,200801,1,490,2,2008
21740,12,-4661,94,200801,1,520,1,2008
21740,12,-4661,94,200801,2,530,1,2008
21740,12,-4661,94,200801,2,540,1,2008
21740,12,-4661,94,200801,2,550,1,2008
21740,12,-4661,94,200801,2,570,1,2008
21740,12,-4661,94,200801,1,580,1,2008
30060,12,-4661,94,200801,1,350,1,2008
30060,12,-4661,94,200801,1,360,1,2008
10112,15,-4662,94,200801,1,550,2,2008
10112,15,-4662,94,200801,2,570,1,2008
10112,15,-4662,94,200801,2,670,2,2008
10112,15,-4662,94,200801,2,720,1,2008
10115,15,-4662,94,200801,1,700,1,2008
10115,15,-4662,94,200801,1,710,1,2008
10115,15,-4662,94,200801,2,920,1,2008
10112,14,-4663,94,200801,1,500,2,2008
10112,14,-4663,94,200801,2,510,2,2008
10112,14,-4663,94,200801,2,520,1,2008
10112,14,-4663,94,200801,2,610,2,2008
10112,14,-4663,94,200801,2,640,1,2008
10112,14,-4663,94,200801,2,660,2,2008
10112,14,-4663,94,200801,2,680,1,2008
10115,14,-4663,94,200801,1,660,1,2008
10115,14,-4663,94,200801,1,690,1,2008
10115,14,-4663,94,200801,1,700,1,2008
10115,14,-4663,94,200801,1,720,1,2008
10115,14,-4663,94,200801,2,770,1,2008
10115,14,-4663,94,200801,2,810,1,2008
10115,14,-4663,94,200801,2,820,1,2008
10115,14,-4663,94,200801,2,830,3,2008
10115,14,-4663,94,200801,2,840,1,2008
10115,14,-4663,94,200801,2,850,2,2008
10115,14,-4663,94,200801,2,870,1,2008
10115,14,-4663,94,200801,2,890,1,2008
10115,14,-4663,94,200801,2,910,2,2008
10115,14,-4663,94,200801,2,940,1,2008
10112,13,-4664,94,200801,1,440,2,2008
10112,13,-4664,94,200801,1,480,2,2008
10112,13,-4664,94,200801,1,500,2,2008
10112,13,-4664,94,200801,2,500,1,2008
10112,13,-4664,94,200801,1,530,2,2008
10112,13,-4664,94,200801,1,540,1,2008
10112,13,-4664,94,200801,2,580,1,2008
10112,13,-4664,94,200801,2,670,1,2008
10112,13,-4664,94,200801,2,790,1,2008
10112,13,-4664,94,200801,2,810,1,2008
10115,13,-4664,94,200801,2,860,1,2008
10115,13,-4664,94,200801,2,910,1,2008
10112,13,-4666,94,200801,1,470,1,2008
10112,13,-4666,94,200801,1,530,1,2008
10112,13,-4666,94,200801,1,560,1,2008
10112,13,-4666,94,200801,2,560,1,2008
10115,13,-4666,94,200801,1,660,2,2008
10115,13,-4666,94,200801,2,900,1,2008
10115,13,-4666,94,200801,2,950,1,2008
10115,13,-4666,94,200801,2,970,1,2008
10110,12,-8732,94,201201,2,530,2,2012
10110,12,-8732,94,201201,1,400,1,2012
10110,12,-8732,94,201201,2,510,1,2012
10110,12,-8732,94,201201,2,560,2,2012
10110,12,-8732,94,201201,2,600,1,2012
10110,12,-8732,94,201201,2,620,1,2012
10112,12,-8732,94,201201,2,440,1,2012
10112,12,-8732,94,201201,1,460,2,2012
10112,12,-8732,94,201201,1,470,1,2012
10112,12,-8732,94,201201,1,480,5,2012
10112,12,-8732,94,201201,1,490,1,2012
10112,12,-8732,94,201201,2,490,1,2012
10112,12,-8732,94,201201,1,500,2,2012
10112,12,-8732,94,201201,2,500,1,2012
10112,12,-8732,94,201201,2,510,2,2012
10112,12,-8732,94,201201,1,520,3,2012
10112,12,-8732,94,201201,2,520,1,2012
10112,12,-8732,94,201201,1,530,2,2012
10112,12,-8732,94,201201,2,530,2,2012
10112,12,-8732,94,201201,1,550,1,2012
10112,12,-8732,94,201201,2,550,1,2012
10112,12,-8732,94,201201,1,560,1,2012
10112,12,-8732,94,201201,2,560,1,2012
10112,12,-8732,94,201201,2,570,2,2012
10112,12,-8732,94,201201,2,700,2,2012
10115,12,-8732,94,201201,1,630,1,2012
10110,11,-8727,94,201201,1,280,1,2012
10110,11,-8727,94,201201,1,300,1,2012
10110,11,-8727,94,201201,1,330,1,2012
10110,11,-8727,94,201201,2,340,2,2012
10110,11,-8727,94,201201,1,350,1,2012
10110,11,-8727,94,201201,1,370,1,2012
10110,11,-8727,94,201201,1,380,1,2012
10110,11,-8727,94,201201,1,390,4,2012
10110,11,-8727,94,201201,2,390,1,2012
10110,11,-8727,94,201201,1,400,2,2012
10110,11,-8727,94,201201,2,400,3,2012
10110,11,-8727,94,201201,1,410,4,2012
10110,11,-8727,94,201201,2,410,2,2012
10110,11,-8727,94,201201,1,420,1,2012
10110,11,-8727,94,201201,2,420,1,2012
10110,11,-8727,94,201201,1,430,2,2012
10110,11,-8727,94,201201,2,430,4,2012
10110,11,-8727,94,201201,1,440,2,2012
10110,11,-8727,94,201201,1,450,1,2012
10110,11,-8727,94,201201,2,450,2,2012
10110,11,-8727,94,201201,1,460,2,2012
10110,11,-8727,94,201201,2,460,3,2012
10110,11,-8727,94,201201,1,470,1,2012
10110,11,-8727,94,201201,2,470,8,2012
10110,11,-8727,94,201201,2,480,4,2012
10110,11,-8727,94,201201,2,490,3,2012
10110,11,-8727,94,201201,2,500,2,2012
10110,11,-8727,94,201201,2,510,4,2012
10110,11,-8727,94,201201,2,520,4,2012
10110,11,-8727,94,201201,2,530,1,2012
10110,11,-8727,94,201201,2,540,5,2012
10110,11,-8727,94,201201,2,550,1,2012
10110,11,-8727,94,201201,2,580,1,2012
10110,11,-8727,94,201201,2,590,1,2012
10112,11,-8727,94,201201,1,360,1,2012
10112,11,-8727,94,201201,1,380,2,2012
10112,11,-8727,94,201201,2,380,1,2012
10112,11,-8727,94,201201,2,410,1,2012
10112,11,-8727,94,201201,2,450,1,2012
10112,11,-8727,94,201201,1,460,1,2012
10130,11,-8727,94,201201,2,250,1,2012
10130,11,-8727,94,201201,1,280,2,2012
10130,11,-8727,94,201201,2,280,2,2012
10130,11,-8727,94,201201,1,290,2,2012
10130,11,-8727,94,201201,1,310,3,2012
10130,11,-8727,94,201201,2,310,3,2012
10130,11,-8727,94,201201,1,320,2,2012
10130,11,-8727,94,201201,2,320,4,2012
10130,11,-8727,94,201201,1,330,8,2012
10130,11,-8727,94,201201,2,330,1,2012
10130,11,-8727,94,201201,1,340,8,2012
10130,11,-8727,94,201201,1,350,4,2012
10130,11,-8727,94,201201,1,360,3,2012
10130,11,-8727,94,201201,1,370,3,2012
10130,11,-8727,94,201201,1,410,1,2012
10130,11,-8727,94,201201,1,380,6,2012
10130,11,-8727,94,201201,2,380,1,2012
10130,11,-8727,94,201201,1,400,1,2012
10130,11,-8727,94,201201,2,410,1,2012
10261,11,-8727,94,201201,2,350,1,2012
10261,11,-8727,94,201201,2,380,2,2012
10261,11,-8727,94,201201,2,390,2,2012
10261,11,-8727,94,201201,2,400,3,2012
10261,11,-8727,94,201201,2,410,1,2012
21720,11,-8727,94,201201,1,550,1,2012
21720,11,-8727,94,201201,1,560,1,2012
21740,11,-8727,94,201201,2,320,1,2012
21740,11,-8727,94,201201,1,380,1,2012
21740,11,-8727,94,201201,1,400,1,2012
21740,11,-8727,94,201201,2,410,2,2012
21740,11,-8727,94,201201,2,420,1,2012
21740,11,-8727,94,201201,1,440,1,2012
21740,11,-8727,94,201201,1,450,1,2012
21740,11,-8727,94,201201,2,450,1,2012
21740,11,-8727,94,201201,1,460,1,2012
21740,11,-8727,94,201201,2,460,1,2012
21740,11,-8727,94,201201,1,470,1,2012
21740,11,-8727,94,201201,2,470,1,2012
21740,11,-8727,94,201201,1,480,5,2012
21740,11,-8727,94,201201,2,480,1,2012
21740,11,-8727,94,201201,1,490,4,2012
21740,11,-8727,94,201201,2,490,3,2012
21740,11,-8727,94,201201,1,500,2,2012
21740,11,-8727,94,201201,2,500,6,2012
21740,11,-8727,94,201201,1,510,3,2012
21740,11,-8727,94,201201,2,510,3,2012
21740,11,-8727,94,201201,1,520,2,2012
21740,11,-8727,94,201201,2,520,4,2012
21740,11,-8727,94,201201,1,530,1,2012
21740,11,-8727,94,201201,2,530,8,2012
21740,11,-8727,94,201201,1,540,1,2012
21740,11,-8727,94,201201,2,540,6,2012
21740,11,-8727,94,201201,1,550,2,2012
21740,11,-8727,94,201201,2,550,2,2012
21740,11,-8727,94,201201,1,560,2,2012
21740,11,-8727,94,201201,2,560,2,2012
21740,11,-8727,94,201201,1,570,1,2012
21740,11,-8727,94,201201,2,570,1,2012
21740,11,-8727,94,201201,1,580,3,2012
21740,11,-8727,94,201201,1,590,2,2012
21740,11,-8727,94,201201,2,590,1,2012
21740,11,-8727,94,201201,1,600,1,2012
21740,11,-8727,94,201201,2,610,1,2012
21740,11,-8727,94,201201,1,620,1,2012
21740,11,-8727,94,201201,2,620,1,2012
21740,11,-8727,94,201201,2,650,1,2012
21740,11,-8727,94,201201,2,660,1,2012
21740,11,-8727,94,201201,2,700,1,2012
30060,11,-8727,94,201201,1,330,1,2012
30060,11,-8727,94,201201,1,340,2,2012
30060,11,-8727,94,201201,1,350,2,2012
30060,11,-8727,94,201201,2,350,1,2012
30060,11,-8727,94,201201,1,360,1,2012
30060,11,-8727,94,201201,1,370,4,2012
30060,11,-8727,94,201201,1,380,1,2012
30060,11,-8727,94,201201,2,380,1,2012
30060,11,-8727,94,201201,1,390,1,2012
30060,11,-8727,94,201201,2,390,1,2012
30060,11,-8727,94,201201,2,400,1,2012
30060,11,-8727,94,201201,1,410,2,2012
30060,11,-8727,94,201201,1,420,1,2012
30060,11,-8727,94,201201,2,420,1,2012
10110,11,-8728,94,201201,1,280,1,2012
10110,11,-8728,94,201201,1,340,1,2012
10110,11,-8728,94,201201,2,320,1,2012
10110,11,-8728,94,201201,1,330,1,2012
10110,11,-8728,94,201201,2,330,1,2012
10110,11,-8728,94,201201,1,350,4,2012
10110,11,-8728,94,201201,2,350,2,2012
10110,11,-8728,94,201201,1,360,2,2012
10110,11,-8728,94,201201,2,360,2,2012
10110,11,-8728,94,201201,1,370,4,2012
10110,11,-8728,94,201201,2,370,2,2012
10110,11,-8728,94,201201,1,380,6,2012
10110,11,-8728,94,201201,2,380,3,2012
10110,11,-8728,94,201201,1,390,9,2012
10110,11,-8728,94,201201,2,390,1,2012
10110,11,-8728,94,201201,1,400,12,2012
10110,11,-8728,94,201201,2,400,3,2012
10110,11,-8728,94,201201,1,410,6,2012
10110,11,-8728,94,201201,2,410,4,2012
10110,11,-8728,94,201201,1,420,8,2012
10110,11,-8728,94,201201,2,420,8,2012
10110,11,-8728,94,201201,1,430,7,2012
10110,11,-8728,94,201201,2,430,6,2012
10110,11,-8728,94,201201,1,440,5,2012
10110,11,-8728,94,201201,2,440,8,2012
10110,11,-8728,94,201201,1,450,4,2012
10110,11,-8728,94,201201,2,450,9,2012
10110,11,-8728,94,201201,1,460,4,2012
10110,11,-8728,94,201201,2,460,7,2012
10110,11,-8728,94,201201,1,470,3,2012
10110,11,-8728,94,201201,2,470,4,2012
10110,11,-8728,94,201201,1,480,2,2012
10110,11,-8728,94,201201,2,480,12,2012
10110,11,-8728,94,201201,1,490,1,2012
10110,11,-8728,94,201201,2,490,8,2012
10110,11,-8728,94,201201,1,500,2,2012
10110,11,-8728,94,201201,2,500,11,2012
10110,11,-8728,94,201201,2,510,5,2012
10110,11,-8728,94,201201,1,520,1,2012
10110,11,-8728,94,201201,2,520,3,2012
10110,11,-8728,94,201201,2,530,6,2012
10110,11,-8728,94,201201,2,540,2,2012
10110,11,-8728,94,201201,2,550,2,2012
10110,11,-8728,94,201201,2,560,1,2012
10110,11,-8728,94,201201,2,570,1,2012
10110,11,-8728,94,201201,2,580,1,2012
10110,11,-8728,94,201201,2,610,1,2012
10112,11,-8728,94,201201,1,390,1,2012
10112,11,-8728,94,201201,1,460,1,2012
10130,11,-8728,94,201201,1,260,1,2012
10130,11,-8728,94,201201,2,260,1,2012
10130,11,-8728,94,201201,1,280,1,2012
10130,11,-8728,94,201201,2,280,1,2012
10130,11,-8728,94,201201,2,290,3,2012
10130,11,-8728,94,201201,1,300,3,2012
10130,11,-8728,94,201201,2,300,3,2012
10130,11,-8728,94,201201,1,310,7,2012
10130,11,-8728,94,201201,2,310,4,2012
10130,11,-8728,94,201201,1,320,10,2012
10130,11,-8728,94,201201,2,320,7,2012
10130,11,-8728,94,201201,1,330,10,2012
10130,11,-8728,94,201201,2,330,7,2012
10130,11,-8728,94,201201,1,340,3,2012
10130,11,-8728,94,201201,2,340,13,2012
10130,11,-8728,94,201201,1,350,2,2012
10130,11,-8728,94,201201,2,350,13,2012
10130,11,-8728,94,201201,1,360,2,2012
10130,11,-8728,94,201201,2,360,10,2012
10130,11,-8728,94,201201,1,370,4,2012
10130,11,-8728,94,201201,2,370,7,2012
10130,11,-8728,94,201201,2,380,2,2012
10130,11,-8728,94,201201,1,390,2,2012
10130,11,-8728,94,201201,2,390,2,2012
10130,11,-8728,94,201201,1,400,1,2012
10130,11,-8728,94,201201,2,400,3,2012
10130,11,-8728,94,201201,1,410,2,2012
10130,11,-8728,94,201201,2,410,1,2012
10130,11,-8728,94,201201,2,420,1,2012
10261,11,-8728,94,201201,2,390,1,2012
21720,11,-8728,94,201201,2,520,1,2012
21740,11,-8728,94,201201,1,280,1,2012
21740,11,-8728,94,201201,2,320,1,2012
21740,11,-8728,94,201201,1,360,1,2012
21740,11,-8728,94,201201,2,360,1,2012
21740,11,-8728,94,201201,1,380,1,2012
21740,11,-8728,94,201201,1,420,1,2012
21740,11,-8728,94,201201,1,430,1,2012
21740,11,-8728,94,201201,1,450,1,2012
21740,11,-8728,94,201201,1,460,2,2012
21740,11,-8728,94,201201,2,460,1,2012
21740,11,-8728,94,201201,2,470,2,2012
21740,11,-8728,94,201201,1,480,3,2012
21740,11,-8728,94,201201,2,480,4,2012
21740,11,-8728,94,201201,1,490,2,2012
21740,11,-8728,94,201201,2,490,2,2012
21740,11,-8728,94,201201,1,500,2,2012
21740,11,-8728,94,201201,2,510,3,2012
21740,11,-8728,94,201201,1,520,2,2012
21740,11,-8728,94,201201,1,540,1,2012
21740,11,-8728,94,201201,2,540,3,2012
21740,11,-8728,94,201201,2,550,2,2012
21740,11,-8728,94,201201,1,560,1,2012
21740,11,-8728,94,201201,2,580,1,2012
21740,11,-8728,94,201201,1,590,1,2012
21740,11,-8728,94,201201,1,600,1,2012
21740,11,-8728,94,201201,1,630,1,2012
21740,11,-8728,94,201201,2,670,1,2012
30060,11,-8728,94,201201,1,340,2,2012
30060,11,-8728,94,201201,2,340,1,2012
30060,11,-8728,94,201201,1,350,2,2012
30060,11,-8728,94,201201,2,350,4,2012
30060,11,-8728,94,201201,1,360,8,2012
30060,11,-8728,94,201201,2,360,2,2012
30060,11,-8728,94,201201,1,370,7,2012
30060,11,-8728,94,201201,2,370,5,2012
30060,11,-8728,94,201201,1,380,3,2012
30060,11,-8728,94,201201,2,380,1,2012
30060,11,-8728,94,201201,1,390,3,2012
30060,11,-8728,94,201201,2,390,2,2012
30060,11,-8728,94,201201,1,400,2,2012
30060,11,-8728,94,201201,2,400,1,2012
30060,11,-8728,94,201201,2,420,2,2012
30060,11,-8728,94,201201,2,440,1,2012
10110,13,-8729,94,201201,2,430,1,2012
10110,13,-8729,94,201201,2,560,2,2012
10110,13,-8729,94,201201,2,650,1,2012
10112,13,-8729,94,201201,1,450,1,2012
10112,13,-8729,94,201201,1,470,1,2012
10112,13,-8729,94,201201,1,480,1,2012
10112,13,-8729,94,201201,1,490,1,2012
10112,13,-8729,94,201201,1,500,1,2012
10112,13,-8729,94,201201,2,510,2,2012
10112,13,-8729,94,201201,1,520,1,2012
10112,13,-8729,94,201201,2,520,2,2012
10112,13,-8729,94,201201,1,530,1,2012
10112,13,-8729,94,201201,1,540,2,2012
10112,13,-8729,94,201201,2,550,1,2012
10112,13,-8729,94,201201,2,560,1,2012
10112,13,-8729,94,201201,2,570,1,2012
10112,13,-8729,94,201201,2,580,1,2012
10112,13,-8729,94,201201,2,610,1,2012
10112,13,-8729,94,201201,2,630,1,2012
10112,13,-8729,94,201201,2,720,1,2012
10112,13,-8729,94,201201,2,760,1,2012
10112,13,-8729,94,201201,2,770,1,2012
10112,13,-8729,94,201201,2,780,2,2012
10115,13,-8729,94,201201,1,660,1,2012
10115,13,-8729,94,201201,2,680,1,2012
30060,13,-8729,94,201201,2,370,1,2012
10110,11,-8725,94,201201,2,410,1,2012
10110,11,-8725,94,201201,1,420,1,2012
10110,11,-8725,94,201201,2,420,1,2012
10110,11,-8725,94,201201,2,430,1,2012
10110,11,-8725,94,201201,2,440,2,2012
10110,11,-8725,94,201201,1,450,1,2012
10110,11,-8725,94,201201,2,450,2,2012
10110,11,-8725,94,201201,2,460,2,2012
10110,11,-8725,94,201201,2,470,1,2012
10110,11,-8725,94,201201,2,480,2,2012
10110,11,-8725,94,201201,2,490,1,2012
10110,11,-8725,94,201201,2,500,2,2012
10110,11,-8725,94,201201,2,520,1,2012
10110,11,-8725,94,201201,2,560,1,2012
10112,11,-8725,94,201201,1,260,1,2012
10112,11,-8725,94,201201,1,300,1,2012
10112,11,-8725,94,201201,1,390,1,2012
10112,11,-8725,94,201201,2,470,1,2012
10112,11,-8725,94,201201,1,500,1,2012
10130,11,-8725,94,201201,1,320,1,2012
10130,11,-8725,94,201201,1,350,1,2012
21720,11,-8725,94,201201,1,440,1,2012
21720,11,-8725,94,201201,1,510,2,2012
21720,11,-8725,94,201201,2,510,1,2012
21720,11,-8725,94,201201,1,540,1,2012
21720,11,-8725,94,201201,1,550,1,2012
21720,11,-8725,94,201201,1,570,2,2012
21720,11,-8725,94,201201,2,570,1,2012
21720,11,-8725,94,201201,1,580,2,2012
21720,11,-8725,94,201201,1,600,1,2012
21720,11,-8725,94,201201,2,710,1,2012
21740,11,-8725,94,201201,1,260,1,2012
21740,11,-8725,94,201201,2,270,2,2012
21740,11,-8725,94,201201,1,290,2,2012
21740,11,-8725,94,201201,2,290,1,2012
21740,11,-8725,94,201201,2,310,1,2012
21740,11,-8725,94,201201,1,320,4,2012
21740,11,-8725,94,201201,2,320,2,2012
21740,11,-8725,94,201201,2,330,4,2012
21740,11,-8725,94,201201,1,340,2,2012
21740,11,-8725,94,201201,1,350,2,2012
21740,11,-8725,94,201201,2,350,2,2012
21740,11,-8725,94,201201,1,360,1,2012
21740,11,-8725,94,201201,1,370,1,2012
21740,11,-8725,94,201201,2,370,1,2012
21740,11,-8725,94,201201,2,380,1,2012
21740,11,-8725,94,201201,2,390,1,2012
21740,11,-8725,94,201201,1,400,2,2012
21740,11,-8725,94,201201,2,400,2,2012
21740,11,-8725,94,201201,1,410,4,2012
21740,11,-8725,94,201201,2,410,1,2012
21740,11,-8725,94,201201,1,420,3,2012
21740,11,-8725,94,201201,2,420,3,2012
21740,11,-8725,94,201201,1,430,4,2012
21740,11,-8725,94,201201,2,430,2,2012
21740,11,-8725,94,201201,1,440,3,2012
21740,11,-8725,94,201201,2,440,2,2012
21740,11,-8725,94,201201,1,450,4,2012
21740,11,-8725,94,201201,2,450,1,2012
21740,11,-8725,94,201201,1,460,5,2012
21740,11,-8725,94,201201,2,460,6,2012
21740,11,-8725,94,201201,1,470,3,2012
21740,11,-8725,94,201201,2,470,10,2012
21740,11,-8725,94,201201,1,480,5,2012
21740,11,-8725,94,201201,2,480,6,2012
21740,11,-8725,94,201201,1,490,4,2012
21740,11,-8725,94,201201,2,490,3,2012
21740,11,-8725,94,201201,1,500,3,2012
21740,11,-8725,94,201201,2,500,8,2012
21740,11,-8725,94,201201,1,510,1,2012
21740,11,-8725,94,201201,2,510,4,2012
21740,11,-8725,94,201201,2,520,3,2012
21740,11,-8725,94,201201,1,530,8,2012
21740,11,-8725,94,201201,2,530,5,2012
21740,11,-8725,94,201201,2,540,2,2012
21740,11,-8725,94,201201,1,550,3,2012
21740,11,-8725,94,201201,2,550,1,2012
21740,11,-8725,94,201201,2,560,1,2012
21740,11,-8725,94,201201,2,610,1,2012
30060,11,-8725,94,201201,2,240,1,2012
30060,11,-8725,94,201201,1,260,1,2012
